A	B	C	D	MeanMass	MeanLoad	ReliableLoad	SDLoad
35.9448	10.34875	15.45949	35.189	0.904472285	49.90049301	43.82028629	2.026751116
35.9462	9.98666	14.0396	34.02	0.892269247	46.7723823	40.85881468	1.971204325
35.9477	13.85838	13.39462	31.3794	0.884677994	50.33663433	44.30952563	2.009051641
35.9491	13.39306	16.25658	35.8104	0.914121111	52.98382631	46.2085804	2.258432626
35.9506	12.61054	12.82571	25.5455	0.857574962	47.47125886	41.59275453	1.959516474
35.952	11.96018	17.48304	25.0878	0.874635882	51.48314025	44.8310958	2.217365157
35.9534	12.90629	14.14559	31.6599	0.887347613	50.03851081	44.01750595	2.007017009
35.9549	12.60156	15.07503	32.3724	0.893782613	50.64703106	44.47500824	2.057356716
35.9563	14.06785	12.84846	32.3379	0.886900359	50.35318287	44.37272454	1.993501399
35.9578	10.66744	17.25488	26.4881	0.877402081	50.21300492	43.98869423	2.074786142
35.9592	9.64652	15.88049	25.847	0.866865887	47.69492741	41.78637087	1.969533953
35.9607	10.10586	16.1895	30.7912	0.889011299	49.47881565	43.45241596	2.008815303
35.9621	10.23204	17.12073	28.3892	0.883332819	49.90143075	43.75871731	2.047586848
35.9636	10.90085	14.07493	26.6173	0.864300849	47.05402058	41.20655496	1.949170155
35.965	10.98365	13.01315	31.3265	0.878492144	46.33904595	40.45546036	1.961210235
35.9665	13.50777	15.21815	29.493	0.884546794	50.89468677	44.58311028	2.103874962
35.9679	11.76168	17.54353	28.2908	0.887442472	51.80884797	45.1299218	2.226325797
35.9694	13.95514	12.68797	26.6493	0.864254675	49.19463908	43.2054942	1.996396935
35.9708	11.42852	16.85124	27.8072	0.882084307	50.61106083	44.34062725	2.090160555
35.9723	11.09137	14.28633	24.0357	0.855534	47.12907034	41.23407558	1.965013321
35.9737	12.71427	15.2433	28.7079	0.88029459	50.31043462	44.16106678	2.049805
35.9752	10.62056	16.89256	25.639	0.872287172	49.67968964	43.58808148	2.030551628
35.9766	11.82253	12.35381	26.429	0.858002346	45.7811421	39.91594188	1.95508173
35.9781	14.10177	15.42296	24.6116	0.868126115	51.51538118	45.02238921	2.164347261
35.9795	13.07536	12.38794	26.7207	0.861349729	47.77375095	41.89680774	1.958996093
35.9809	13.18159	15.96194	30.6411	0.891893793	51.64072953	45.11552497	2.175084866
35.9824	10.06945	17.70642	23.8204	0.867338824	49.87530132	43.68989955	2.061816403
35.9838	9.59864	17.57467	26.9557	0.879138502	49.58889748	43.47614097	2.037601131
35.9853	11.54822	16.20208	24.1563	0.864587158	49.36359185	43.35758412	2.002017928
35.9867	11.85395	13.7216	26.8929	0.865374315	47.86852503	41.99927557	1.95643149
35.9882	10.79961	14.03121	25.7941	0.860796632	46.70763319	40.87831837	1.943119839
35.9896	10.72929	17.67108	25.4852	0.875353042	50.62769869	44.27443412	2.117771097
35.9911	13.66886	15.99907	26.7244	0.878118345	51.72344721	45.18538252	2.179371613
35.9925	10.14028	12.95985	28.2108	0.864877842	44.34584051	38.50786326	1.946007341
35.994	9.82108	17.6627	27.8773	0.883584763	50.07946592	43.89682718	2.060895385
35.9954	12.05793	13.21557	29.7883	0.874990348	48.14500625	42.24827413	1.965592451
35.9969	11.5936	16.42785	31.1197	0.893827486	51.04767481	44.73826987	2.103151108
35.9983	12.08037	17.83996	24.3298	0.873573641	52.30408784	45.53696979	2.255723318
35.9998	11.38064	12.75864	34.8162	0.892408228	47.21815901	41.33684275	1.96045379
36.0012	9.91435	13.3569	27.2756	0.862636724	44.59369053	38.7589515	1.94492793
36.0027	13.67834	15.06185	32.6209	0.896393055	51.31081119	44.98651045	2.108116413
36.0041	10.97068	15.91642	34.4138	0.904331793	50.84538515	44.66275307	2.060893163
36.0056	9.84153	17.52017	24.9598	0.871179783	49.56133441	43.44050432	2.040292346
36.007	10.93427	16.09848	33.4442	0.901215436	50.83799343	44.65870328	2.05977918
36.0084	12.16067	15.81821	28.041	0.879299228	50.23190263	44.12082723	2.037040756
36.0099	11.11581	16.43504	34.2723	0.905747391	51.24374103	44.96831505	2.091824703
36.0113	11.55171	16.29071	34.4544	0.906617054	51.52263489	45.16640777	2.118758621
36.0128	13.1801	15.65891	33.988	0.904008886	51.80493778	45.30158804	2.167799872
36.0142	10.23005	13.38265	31.7571	0.881213063	45.88335442	39.98533104	1.966022872
36.0157	9.50139	17.53095	24.2892	0.867747152	49.09592925	43.02651525	2.023153518
36.0171	12.00407	12.23284	32.0389	0.879987825	46.86933392	41.01051309	1.952955256
36.0186	10.59413	17.15846	25.5861	0.873431489	49.93334211	43.76619703	2.055730791
36.02	13.03746	14.8762	28.0275	0.876865405	50.2119901	44.06963828	2.047466306
36.0215	10.27194	14.93669	28.4175	0.87524171	48.26194563	42.28261287	1.993126209
36.0229	12.67388	13.5653	30.7776	0.881473449	49.35792198	43.403391	1.98485888
36.0244	9.98367	13.52098	27.5156	0.864507614	45.08735677	39.23389262	1.951169681
36.0258	11.11681	15.4565	33.6177	0.899615518	50.50881813	44.35650659	2.050786244
36.0273	11.56169	12.34542	35.4634	0.893581289	46.94903532	41.06313745	1.961981005
36.0287	10.26197	13.46769	29.4265	0.872205543	45.70894393	39.84651168	1.954159069
36.0302	11.22204	14.39951	32.0684	0.888368388	49.09596909	43.11326655	1.994249475
36.0316	10.37418	13.99049	26.8351	0.864427163	46.39316991	40.52145073	1.95725474
36.0331	13.93669	16.72848	36.0688	0.91845362	54.94191533	47.99823419	2.314578131
36.0345	11.73225	13.6186	25.8802	0.860890891	47.42316922	41.58264987	1.946854711
36.0359	12.20007	14.02403	26.984	0.867786183	48.61836871	42.70765278	1.970253754
36.0374	14.35164	17.80702	28.3597	0.893492987	55.74584501	48.35406557	2.463945377
36.0388	14.3272	13.90246	34.5713	0.900185879	51.38547349	45.16781418	2.072568999
36.0403	11.76717	16.95125	24.4627	0.869859424	50.5249291	44.20616098	2.106272194
36.0417	11.6729	12.99099	23.9988	0.850851043	46.11271507	40.25754763	1.951737449
36.0432	10.4071	16.90634	32.6652	0.900739408	50.84471365	44.63181029	2.070983666
36.0446	13.39057	17.63575	31.5295	0.903346902	54.37969377	47.04577017	2.444659949
36.0461	10.66246	14.74925	32.7649	0.892076315	49.10157642	43.07081675	2.01026864
36.0475	11.18414	13.4066	24.1723	0.852676343	46.14405164	40.30161128	1.947495055
36.049	13.21351	12.42926	31.9282	0.882615255	48.87252509	42.96816826	1.968134036
36.0504	10.43952	17.02192	25.0472	0.870437095	49.58099346	43.49134021	2.029899984
36.0519	12.02302	12.65803	34.8666	0.893263413	48.19612841	42.30534678	1.963608934
36.0533	12.14172	17.07462	30.3457	0.894086322	51.81596997	45.09477212	2.240416463
36.0548	13.94766	16.35419	33.0258	0.904542924	53.4558353	46.63794801	2.272646527
36.0562	13.40752	15.74934	31.8728	0.896346768	51.75246646	45.26098848	2.163842589
36.0577	14.13967	14.84267	36.0713	0.910432963	52.45613917	45.89233188	2.187952544
36.0591	12.04546	13.71262	25.297	0.859568401	47.83309495	41.96107483	1.957355051
36.0606	13.8923	16.02062	31.452	0.896711489	52.4774655	45.85306337	2.208150977
36.062	10.71283	14.84985	28.3425	0.875315893	48.65936298	42.67554202	1.994622283
36.0634	10.79313	11.89987	29.0746	0.865189113	43.93453916	38.04673472	1.96261653
36.0649	11.14673	14.29471	35.3453	0.901189706	49.34753724	43.35361588	1.99798911
36.0663	10.25947	17.45969	35.8129	0.915014613	51.66639777	45.28238289	2.128021281
36.0678	14.26635	13.74256	30.8441	0.885394015	50.92355536	44.72283712	2.066921932
36.0692	9.56273	16.58954	28.9134	0.881708694	48.66512944	42.71618125	1.982997939
36.0707	13.66138	17.47885	24.8306	0.877341248	53.46496949	46.53621906	2.309601187
36.0721	12.35219	14.11984	32.0352	0.888325561	49.69811656	43.72819259	1.98998992
36.0736	11.69984	16.2955	25.5554	0.871278796	49.93654373	43.8531187	2.027823896
36.075	14.01948	13.98809	33.9474	0.897801883	51.17582909	45.00676175	2.056371551
36.0765	10.38715	14.34082	26.6075	0.865293237	46.95314498	41.07162767	1.960520804
36.0779	13.82846	12.9892	25.9897	0.863124653	49.27671267	43.26326014	2.004499547
36.0794	13.78956	12.75744	33.5278	0.891291746	50.25391257	44.28008768	1.991290235
36.0808	11.14873	13.95635	33.6054	0.892733876	48.69541611	42.74238932	1.984357481
36.0823	13.67934	16.25837	26.1682	0.877632916	52.07518108	45.45864538	2.205528814
36.0837	13.4564	16.52666	29.1915	0.889770444	52.44930074	45.6932273	2.252041751
36.0852	13.60004	12.30949	27.5193	0.865542153	48.61010408	42.68621674	1.974644255
36.0866	10.61956	17.11774	35.9728	0.914693718	51.65140176	45.26589136	2.128519791
36.0881	12.15469	12.03342	35.7071	0.894367791	47.54174438	41.66926594	1.957507823
36.0895	9.55575	12.65204	24.8466	0.849979388	42.64262599	36.87593106	1.922246386
36.0909	13.96761	13.71861	26.7502	0.869660059	50.23144241	44.01514934	2.07211358
36.0924	13.65739	17.51658	24.1883	0.874967079	53.44174786	46.54420667	2.299198031
36.0938	10.40012	17.2405	28.6673	0.885836633	50.28007106	44.05708499	2.074344597
36.0953	10.03554	15.3493	28.975	0.878670095	48.44893815	42.46712586	1.993952724
36.0967	10.74275	13.58027	30.8564	0.879443406	47.05501644	41.14713729	1.969308157
36.0982	14.37109	15.93678	31.6378	0.897976769	52.97211913	46.30234355	2.223275581
36.0996	12.35967	13.68088	25.5775	0.861301007	48.24953926	42.34509989	1.968161551
36.1011	13.04195	12.41728	35.7735	0.897432245	49.23825671	43.34308914	1.965070925
36.1025	12.44545	14.74865	34.4052	0.901602009	50.96527354	44.74455045	2.073590264
36.104	12.1492	13.33294	30.0886	0.877248853	48.51500897	42.60282768	1.970742212
36.1054	12.73123	15.54214	30.6804	0.889971821	50.90367279	44.58827934	2.105147292
36.1069	10.98813	17.13091	33.4589	0.905433272	51.62171694	45.17312323	2.149547721
36.1083	10.14077	17.33033	30.9339	0.895178988	50.65792071	44.41239314	2.081858486
36.1098	11.62253	13.55871	25.2379	0.85822831	47.16239699	41.32756609	1.944958548
36.1112	12.66839	13.93899	24.7125	0.859766835	48.68077128	42.68633722	1.998160012
36.1127	12.69682	16.84525	28.073	0.885478514	51.88974521	45.24206304	2.215911053
36.1141	10.71782	17.77169	26.4253	0.880167056	50.94087105	44.51968911	2.140410393
36.1156	9.73829	17.36267	31.3523	0.896352368	50.35919359	44.17681329	2.060809235
36.117	10.65348	13.9306	30.3211	0.87890735	47.47229488	41.5500909	1.974083134
36.1184	12.83647	12.19631	25.4163	0.855762274	47.02698227	41.14467711	1.960783422
36.1199	11.40508	14.78697	35.5471	0.905308059	50.42600795	44.27114193	2.051637739
36.1213	9.75076	16.95664	30.454	0.89063028	49.68787585	43.63021984	2.019234155
36.1228	12.11978	16.44282	32.6259	0.900904481	51.65565406	45.16516781	2.163512007
36.1242	11.29087	14.70553	33.6693	0.897083652	50.00680882	43.92165763	2.028399289
36.1257	12.61852	15.41158	29.5865	0.884962134	50.57310325	44.3480681	2.075027627
36.1271	12.1103	13.48385	31.7977	0.884773724	48.87768596	42.96104486	1.97222883
36.1286	14.33518	17.19499	35.381	0.91884986	56.65822266	49.59176295	2.355504634
36.13	12.77412	17.56029	30.6078	0.898637317	53.3729186	46.16792142	2.401684145
36.1315	11.97364	14.38095	28.7916	0.876306654	49.10977902	43.14923679	1.986862648
36.1329	12.43199	17.72378	28.2305	0.889598116	53.08875798	46.06409488	2.341572326
36.1344	10.19963	15.63855	26.493	0.870346536	48.5025791	42.56424187	1.979460925
36.1358	12.60754	13.4054	30.7887	0.881233429	49.2326461	43.27996778	1.984241324
36.1373	10.04701	16.28832	32.4671	0.897666346	50.2550606	44.1619433	2.031054675
36.1387	11.35271	14.44023	35.7095	0.904190033	49.92763839	43.85207565	2.025203112
36.1402	10.36421	15.16845	29.701	0.881767552	48.89046747	42.87896736	2.003848737
36.1416	13.49879	13.95755	32.2813	0.89069578	50.56737085	44.45668658	2.036910375
36.1431	12.85342	13.25868	25.377	0.859900513	48.39379327	42.47015903	1.974559891
36.1445	12.63298	15.64694	31.2698	0.892744024	51.03872585	44.69035752	2.116139006
36.1459	14.05638	16.86202	27.0849	0.884841661	53.60668473	46.69976459	2.30232437
36.1474	13.34518	12.1999	32.0008	0.882684238	48.82677685	42.91000141	1.972273603
36.1488	12.72724	17.51238	29.1706	0.892824145	53.13050124	46.0536053	2.358983403
36.1503	13.42797	14.61091	33.7346	0.899120098	51.09804645	44.86512932	2.077654975
36.1517	13.79056	13.19401	35.8584	0.902153221	50.87860167	44.82020903	2.019479703
36.1532	11.13875	13.87551	34.3978	0.895750039	48.70791039	42.76990438	1.979350517
36.1546	14.24491	17.11175	28.6993	0.892430236	54.46977475	47.3412491	2.376193439
36.1561	11.0425	16.74465	28.7055	0.885289048	50.47255185	44.24802421	2.07485846
36.1575	11.72378	15.22773	35.269	0.906751131	51.10676588	44.81323784	2.097858769
36.159	10.10836	17.63815	28.9922	0.888792803	50.59142537	44.31693791	2.09151186
36.1604	13.69729	14.92771	30.4946	0.888432467	51.07639486	44.70221735	2.124742129
36.1619	10.71333	15.04688	27.9856	0.87512914	48.89286138	42.90723724	1.995223348
36.1633	11.87539	15.25349	26.9532	0.872921704	49.53229372	43.50593242	2.008802507
36.1648	10.31084	14.18871	23.9176	0.854465098	46.11173673	40.25421658	1.952521689
36.1662	10.63253	11.9915	27.0861	0.858016351	43.60212159	37.71570729	1.962153148
36.1677	10.96669	12.49693	30.7014	0.874584774	45.58341542	39.70362415	1.959945451
36.1691	10.92429	17.16924	27.7075	0.88308704	50.60358216	44.29458759	2.103014317
36.1706	10.46845	15.10018	29.7329	0.881970501	49.00575714	42.98874998	2.005684436
36.172	10.40062	14.99178	33.6533	0.896912118	49.41718886	43.3538448	2.021130188
36.1734	13.34319	13.92462	32.92	0.892879573	50.51098623	44.43053591	2.026832316
36.1749	10.48441	12.36997	24.3482	0.848483197	43.57582416	37.73000208	1.948622305
36.1763	13.12823	17.09857	34.6156	0.913390822	53.8591232	46.8618626	2.332438087
36.1778	10.00312	15.5092	33.2977	0.897011975	49.46736756	43.4417414	2.008557453
36.1792	10.61408	14.83368	30.6583	0.884697636	48.99922919	42.98328595	2.005329794
36.1807	13.41101	14.13182	34.9269	0.901992494	51.08130158	44.9123141	2.056344929
36.1821	10.93028	17.17942	24.0726	0.868343324	50.0929167	43.86191131	2.077017723
36.1836	10.95522	14.46359	24.3606	0.85813316	47.40203568	41.50637626	1.965234876
36.185	13.8504	15.29481	26.3207	0.874427989	51.23826121	44.76514888	2.157720658
36.1865	11.64996	13.56949	30.3568	0.878957454	48.32174987	42.41324699	1.969516068
36.1879	14.40251	15.26007	31.2206	0.893953317	52.16702283	45.5897254	2.192449294
36.1894	12.74071	15.90265	29.5939	0.887548824	51.12463783	44.73711925	2.129189185
36.1908	10.3697	13.36588	26.5275	0.861107285	45.49273476	39.64537284	1.949135588
36.1923	14.22546	12.29632	33.1119	0.88966662	50.44688046	44.40306076	2.014622018
36.1937	12.08387	15.88289	25.6255	0.870815468	49.9603388	43.886339	2.024682128
36.1952	12.51478	13.17724	28.9011	0.872960459	48.71137745	42.76284768	1.982858464
36.1966	13.91524	17.26266	33.299	0.910191557	55.22356538	48.03711806	2.395500813
36.1981	11.54622	13.24311	32.9421	0.888312312	48.33664375	42.38942407	1.982421765
36.1995	12.1881	14.21746	26.8942	0.868970666	48.89977806	42.94488186	1.984980623
36.2009	10.94774	13.85575	27.155	0.866596831	47.21342445	41.3414153	1.957351395
36.2024	10.05649	15.86073	28.4557	0.878756793	48.87165896	42.890738	1.993655608
36.2038	13.60303	13.97372	27.9869	0.874907361	50.23684793	44.06230505	2.058196744
36.2053	13.3357	12.72031	30.7493	0.879624226	49.2691664	43.34752936	1.973894152
36.2067	14.14516	12.47717	31.7153	0.884426358	50.25607585	44.24665328	2.003156219
36.2082	13.78657	14.49713	29.6727	0.883889645	50.87160492	44.54309838	2.109518358
36.2096	10.41458	13.05747	27.8404	0.865123776	45.22177836	39.35579354	1.955343268
36.2111	13.95913	15.36667	30.1193	0.889458085	51.6260995	45.13915139	2.162332618
36.2125	12.36117	12.71791	31.5812	0.88169832	48.33995224	42.42900943	1.97032938
36.214	14.06935	12.10408	26.322	0.861762188	48.62083002	42.65076054	1.990038422
36.2154	13.83395	13.90785	25.5837	0.865889202	49.95690043	43.76889275	2.062685046
36.2169	12.80554	16.80633	35.6381	0.91562353	53.26712811	46.42158274	2.281865957
36.2183	9.56972	14.06655	28.34	0.870818347	46.0111445	40.11611133	1.965026127
36.2198	12.81103	12.79037	24.5058	0.854939477	47.67558311	41.75334652	1.974094004
36.2212	12.06092	13.99528	34.6833	0.899505837	50.15986136	44.08341603	2.025497313
36.2227	9.52982	17.00515	25.6809	0.872122674	48.85276971	42.85797233	1.998281118
36.2241	13.58607	14.83129	24.1624	0.863901822	50.36190066	44.04677189	2.10505907
36.2256	12.59358	12.24182	26.3466	0.859535363	47.04778284	41.16018153	1.962548822
36.227	12.3078	14.94687	27.4983	0.874795449	49.78396716	43.69542759	2.029528752
36.2284	10.91532	12.35141	25.7116	0.854750433	44.53660152	38.66356997	1.957692197
36.2299	14.12222	16.90275	34.671	0.914803761	55.44959431	48.40972548	2.34664094
36.2313	12.61403	16.2961	35.7341	0.913604393	52.45277618	45.77644331	2.225461354
36.2328	10.47493	13.61081	26.2888	0.861568994	46.07125319	40.22387985	1.949139394
36.2342	11.10135	12.18074	31.3277	0.876196836	45.45650223	39.57650216	1.960015056
36.2357	13.85639	14.65762	35.7514	0.908690881	52.03834244	45.56537527	2.157672271
36.2371	11.76018	13.57308	32.2013	0.886961447	48.86299349	42.9131832	1.983285311
36.2386	11.55371	14.89716	28.0582	0.875700071	49.26643181	43.25768608	2.002930603
36.24	13.89978	12.4071	32.5766	0.887375499	50.12525604	44.12989956	1.998467485
36.2415	13.28533	15.86612	33.1759	0.902719143	52.14883205	45.53953849	2.20311475
36.2429	10.34975	15.67987	36.0418	0.910197903	50.39412395	44.25303962	2.047043809
36.2444	12.41503	11.94778	34.8395	0.8915517	47.81539405	41.94543225	1.956668937
36.2458	10.1707	15.99727	32.4622	0.897143509	50.28908796	44.18163303	2.035833923
36.2473	10.6051	15.31457	29.1891	0.881262514	49.37326911	43.34533339	2.009327315
36.2487	12.72824	14.76002	29.9409	0.884342194	50.27727791	44.1286756	2.049549822
36.2502	13.812	17.3968	35.7243	0.920786868	56.31603122	49.21250896	2.367858915
36.2516	9.7737	13.13352	26.5041	0.859476065	44.1785484	38.36095281	1.939213405
36.2531	11.86991	15.02352	31.9688	0.892540696	50.39286645	44.25525319	2.045886777
36.2545	12.13274	13.31498	24.1095	0.854233232	47.38384233	41.47140313	1.970828183
36.2559	11.31431	13.33354	34.8186	0.896073253	48.41258777	42.47370746	1.979641952
36.2574	12.16317	17.25967	29.92	0.894100808	52.19213955	45.34268073	2.283170448
36.2588	13.36214	13.58506	25.9688	0.865063628	49.36475455	43.33400448	2.010265442
36.2603	14.13369	14.72709	34.0151	0.902460745	51.96914931	45.50488893	2.154769984
36.2617	10.85647	14.96903	34.2341	0.900672675	50.18928674	44.06816284	2.040390285
36.2632	10.42256	17.10336	33.7149	0.906431936	51.20022915	44.91384924	2.095476038
36.2646	13.51625	17.5573	32.8031	0.909204734	55.04543947	47.7449804	2.43350502
36.2661	10.98564	12.17295	35.4573	0.893096182	46.0486989	40.16509262	1.961217135
36.2675	11.45595	12.99339	27.2855	0.864569683	46.80957831	40.91584299	1.964593503
36.269	13.67634	12.85565	28.8913	0.873831344	49.63923257	43.6525971	1.995560459
36.2704	12.08686	17.43873	35.8289	0.918075552	53.94630432	47.05107564	2.298427184
36.2719	13.20354	12.33225	35.9642	0.89886236	49.50766633	43.58463748	1.974358094
36.2733	9.75974	13.08382	33.8822	0.888935621	45.07966354	39.217104	1.954201499
36.2748	10.20212	12.99698	28.927	0.869118447	45.01964239	39.16741607	1.95075707
36.2762	13.55964	17.35249	26.3749	0.88372074	53.70817006	46.68919914	2.339674916
36.2777	9.84402	13.59464	33.8724	0.891114047	46.15340859	40.26792482	1.961842966
36.2791	14.2095	16.33443	25.3622	0.876702895	53.18027268	46.45349739	2.242275629
36.2806	10.7647	15.30798	34.8199	0.904658098	50.58515031	44.4252704	2.05330905
36.282	11.02704	12.38435	31.2674	0.876901502	45.72448061	39.83713897	1.962462264
36.2834	11.41655	14.62049	34.6796	0.90179499	50.33544155	44.20382975	2.043886275
36.2849	13.63894	15.75832	25.7781	0.874503861	51.53471807	45.00835651	2.175470541
36.2863	13.41002	17.33991	28.6919	0.89225504	53.76109008	46.62325971	2.379295038
