"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[2411]	2411	1	1	1	2	43.05058365758755	12.187711441497827	17.331746395056076	24.740672922865645	61.0929796503122	0.9026889498393561	2.8450383457221733	54.091734815468556	2.3337661763989357	3	3.4476866529533168	2.8450383457221733	0.6026483072311435
OK	Task[1].Optimization1[1]/Subflow[2412]	2412	1	1	1	2	43.10837262531472	13.639768825237358	17.331746395056076	24.740672922865645	64.10228049304484	0.9056561940575959	0.3622398432950149	56.78017433174318	2.440720772212782	3	1.1410632070590063	0.3622398432950149	0.7788233637639913
OK	Task[1].Optimization1[1]/Subflow[2413]	2413	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2414]	2414	1	1	1	2	43.06838178072786	14.145852341294274	17.331746395056076	24.740672922865645	65.00906907464844	0.9064343494793257	-1.9708480785985785	57.59840759941454	2.4702394366456386	3	-1.1420892629521429	-1.9708480785985785	0.8287588156464356
OK	Task[1].Optimization1[1]/Subflow[2415]	2415	1	1	1	2	43.10815289539941	10.664827371816893	15.655939574273289	24.74763103685054	55.41796456025532	0.8932190122886539	25.53899798070165	48.93186549528055	2.1620496028951655	1	25.730273370404877	25.53899798070165	0.1912753897032259
OK	Task[1].Optimization1[1]/Subflow[2416]	2416	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2417]	2417	1	1	1	2	43.064646372167545	14.242273717482417	12.668253604943922	35.252552071412225	57.39320550769018	0.9271846027319595	39.99954097074931	50.722404923193466	2.223617247845322	1	42.732174022345646	39.99954097074931	2.732633051596334
OK	Task[1].Optimization1[1]/Subflow[2418]	2418	1	1	1	2	43.075632867933166	12.790216333742888	17.320851453421835	27.55321583886473	62.84858652324638	0.9147986675241465	20.10429987288626	55.60311879804797	2.415174430838108	3	21.567777374690603	20.10429987288626	1.4634775018043442
OK	Task[1].Optimization1[1]/Subflow[2419]	2419	1	1	1	2	43.06860151064317	12.393057347155569	17.331746395056076	24.740672922865645	61.532185254007175	0.903135019290379	2.7259367884548737	54.48282991400026	2.349803134445548	3	3.3536289450559438	2.7259367884548737	0.6276921566010699
OK	Task[1].Optimization1[1]/Subflow[2420]	2420	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
